"standID","stand","year","def_sum_lag","def_spr","def_sum","def_fal","snow","ysi"
1,"A1",2006,7.88358691388132,8.40488422734989,16.737513001975,1.14022672769483,93.7057146344866,96
1,"A1",2007,16.737513001975,13.785359974989,43.9763692521894,6.13847843832094,67.6737610696657,97
2,"A2",1903,0,4.75054505737425,4.43968324277338,0.910581088821353,119.63772872038,45
2,"A2",1904,4.43968324277338,11.3721826821745,0.0567999386382686,0.43867693379505,71.118571962629,46
2,"A2",1905,0.0567999386382686,5.33102492421485,0.00298786966713749,1.09325398331242,53.3572521364069,47
2,"A2",1906,0.00298786966713749,3.39302521211254,5.62209117377651,0.772145968250873,81.9837231185751,48
2,"A2",1907,5.62209117377651,13.2284913207717,5.55722044357384,0.776984445873019,129.133706668214,49
2,"A2",1908,5.55722044357384,5.19152403302136,6.39822794442091,1.29505808326314,44.1235444624572,50
2,"A2",1909,6.39822794442091,19.9344514088106,2.27385424980672,3.12256670467176,75.48999949864,51
2,"A2",1910,2.27385424980672,0.323659767588246,66.5740680065512,0.991805939806274,88.1032645165103,52
2,"A2",1911,66.5740680065512,15.9547981363084,6.4653621208382,18.5191078732015,54.3294887754121,53
2,"A2",1912,6.4653621208382,4.35829429276106,9.11366701765592,2.92595683006743,68.6322231452786,54
2,"A2",1913,9.11366701765592,5.01753638095613,0.962264699107744,4.94817624987616,40.0728559494018,55
2,"A2",1914,0.962264699107744,4.29663364860974,1.42268310072681,0.493628580802769,57.913537164295,56
2,"A2",1915,1.42268310072681,6.38082732550173,0.951734241264693,2.54896631031966,42.2128560883658,57
2,"A2",1916,0.951734241264693,3.38247041411736,16.8167211604743,0.818410718636896,121.30514953569,58
2,"A2",1917,16.8167211604743,6.78746259686946,15.9108625650801,1.06171885672985,64.1624360737494,59
2,"A2",1918,15.9108625650801,15.8297038527354,29.1615747769125,14.1532554303747,90.8506834398261,60
2,"A2",1919,29.1615747769125,9.64695595891529,0.808529666219883,6.49672815823793,72.9569457216899,61
2,"A2",1920,0.808529666219883,13.7968966735834,1.57559117609865,0.439629268762796,125.208236311569,62
2,"A2",1921,1.57559117609865,5.20507849584315,11.5417571611974,0.761798946623365,61.5158948652108,63
2,"A2",1922,11.5417571611974,6.02744699179791,4.21196571648604,1.83090108202612,67.3396695585575,64
2,"A2",1923,4.21196571648604,4.66988988844258,2.65818925170783,10.3168762984972,99.5469542060937,65
2,"A2",1924,2.65818925170783,12.4828711461292,0,14.4864908905466,47.3911662219375,66
2,"A2",1925,0,5.85668469453757,12.5234260437913,0.566141031958845,38.9571426936559,67
2,"A2",1926,12.5234260437913,13.9581412962149,0,7.10623990966985,76.1966016162493,68
2,"A2",1927,0,4.81840130825588,0.575080791123715,0.402997172890861,103.316050916727,69
2,"A2",1928,0.575080791123715,19.1371491421125,0.034990287774311,3.92340345408391,92.7442869458879,70
2,"A2",1929,0.034990287774311,5.78238275046536,41.1104540997933,1.67531434211674,53.0498268941352,71
2,"A2",1930,41.1104540997933,12.5905645867317,37.1504067003729,14.3409333778584,60.8784234830096,72
2,"A2",1931,37.1504067003729,13.9646282733384,47.765048479903,18.3426462975875,60.7252163473964,73
2,"A2",1932,47.765048479903,8.65083555620971,9.01327110475393,18.2440980058474,83.3483656939782,74
2,"A2",1933,9.01327110475393,4.13508761732838,24.1843242069515,4.50617865377409,113.634750527542,75
2,"A2",1934,24.1843242069515,3.54973137174138,10.9746664875817,0.79334573032887,115.635566604774,76
2,"A2",1935,10.9746664875817,5.12332492417619,3.27111894743386,0.962480583655644,101.041304498356,77
2,"A2",1936,3.27111894743386,12.2888288463233,30.0655165068721,0.410684217684413,89.2930928881045,78
2,"A2",1937,30.0655165068721,11.648716856062,5.63682578280488,18.532801013346,122.751383526934,79
2,"A2",1938,5.63682578280488,6.83550267171949,8.16466774741505,2.68171427614255,99.9009064777441,80
2,"A2",1939,8.16466774741505,33.2490016446507,14.7051110479307,37.3259192909355,127.824283599853,81
2,"A2",1940,14.7051110479307,9.41734551414938,42.425649222484,12.0228656686567,43.4706027384343,82
2,"A2",1941,42.425649222484,17.8271235340643,69.4924366157385,36.5007998920929,68.0257143293109,83
2,"A2",1942,69.4924366157385,15.4856043115083,0.00884794050883878,15.0410769597125,31.7371421541486,84
2,"A2",1943,0.00884794050883878,2.95438039745077,12.3625808142661,0.712904898916877,63.812412658068,85
2,"A2",1944,12.3625808142661,4.18918362600987,0,0.5585446130353,50.5518445466719,86
2,"A2",1945,0,11.6983624764838,0,6.70297745345721,96.2217107662021,87
2,"A2",1946,0,8.47872244924765,15.676019096089,1.96698117098549,72.0628048025007,88
2,"A2",1947,15.676019096089,4.28111081179252,8.54250221228571,0.695504239298014,82.1046279364849,89
2,"A2",1948,8.54250221228571,5.12276015414591,0.753944336680992,2.50721877167553,86.4765281602829,90
2,"A2",1949,0.753944336680992,10.2827617733139,0.320751403002229,22.2153160799218,86.3617920613457,91
2,"A2",1950,0.320751403002229,12.2488169962609,0,1.83301775081653,109.689998217991,92
2,"A2",1951,0,3.25102648477048,13.6526505106406,0.508003019240149,91.8054491591793,93
2,"A2",1952,13.6526505106406,13.9644076892712,0,0.417597844467756,57.1370276442718,94
2,"A2",1953,0,12.2595934630411,0.53072376771578,18.407033210554,68.6881778547443,95
2,"A2",1954,0.53072376771578,6.76476330213009,21.5118515789158,4.77955654162043,98.2489784151619,96
2,"A2",1955,21.5118515789158,7.00760339313784,1.02274888082942,8.61626716631414,51.5056195293036,97
2,"A2",1956,1.02274888082942,3.55974979536173,17.5262669549831,0.433629917151522,93.1165290322007,98
2,"A2",1957,17.5262669549831,5.78223816026571,5.02093631568454,2.24995446634222,68.3157767812383,99
2,"A2",1958,5.02093631568454,5.75295283643024,0,0.768402040596301,61.7975883448668,100
2,"A2",1959,0,5.80274263898196,2.3700391328718,2.55448811387356,76.662224565107,101
2,"A2",1960,2.3700391328718,3.27159016669027,5.12870273312381,0.336858556375733,60.2962574291949,102
2,"A2",1961,5.12870273312381,7.58678271462935,46.526897561941,1.65562511373291,78.5808348605979,103
2,"A2",1962,46.526897561941,5.27217486816852,0,0.843074600856533,75.8152603521017,104
2,"A2",1963,0,7.30569843134796,0.00691627484475532,5.19641431440391,43.2189268207436,105
2,"A2",1964,0.00691627484475532,6.77919542741242,10.1758196153098,8.64009362338703,69.0062401266141,106
2,"A2",1965,10.1758196153098,2.74525416825655,0.490166177079198,0.834218272501794,94.278416489656,107
2,"A2",1966,0.490166177079198,16.5808394499019,16.4782046749052,0.702838309260451,144.84143284389,108
2,"A2",1967,16.4782046749052,4.03308776920978,0,3.02704977544272,91.9045039755127,109
2,"A2",1968,0,5.81806477064862,0,0.821574625968167,54.66292276337,110
2,"A2",1969,0,4.06907188754604,0.0173043690760248,0.813174432309845,94.6373993756636,111
2,"A2",1970,0.0173043690760248,3.70819845718807,23.0695999159465,0.72325211910243,88.6021842633395,112
2,"A2",1971,23.0695999159465,3.73115822328669,1.93838871519383,0.705791954366548,109.726696470572,113
2,"A2",1972,1.93838871519383,3.2565884204699,2.49173214688369,0.691137936569084,128.125118102278,114
2,"A2",1973,2.49173214688369,7.2205651668739,0,0.612404126167972,66.5217013101485,115
2,"A2",1974,0,4.10594706846201,8.09148558196643,0.88957742698182,69.2593251430128,116
2,"A2",1975,8.09148558196643,15.1919461863242,0.0889259459593414,0.771610074407977,139.556184798445,117
2,"A2",1976,0.0889259459593414,5.35716860427217,17.9419804926453,0.890188730482313,105.863443823535,118
2,"A2",1977,17.9419804926453,21.8236445948322,0.284492616349567,26.3005950232827,43.0201370617929,119
2,"A2",1978,0.284492616349567,4.03158687365974,0,0.762552650819847,109.340181802707,120
2,"A2",1979,0,4.05952866534036,1.55355293690131,0.694640090478919,96.9272678891495,121
2,"A2",1980,1.55355293690131,4.62291475585129,2.2029448030933,0.843626281715661,62.8188824325834,122
2,"A2",1981,2.2029448030933,6.47825237197199,13.4696949472816,0.792074229449973,67.8323180454193,123
2,"A2",1982,13.4696949472816,3.62109354085691,1.21506600732701,0.376356811590846,69.535374224563,124
2,"A2",1983,1.21506600732701,6.52701608625487,0.593714197481328,0.615458811703634,91.3429640984516,125
2,"A2",1984,0.593714197481328,4.27153399453143,20.6953539562201,0.825225600532825,70.2888323294259,126
2,"A2",1985,20.6953539562201,10.9097135397306,0,4.41555980190855,65.5467478232607,127
2,"A2",1986,0,5.3923850742064,0.382251983972604,0.364390476220639,86.7150240644099,128
2,"A2",1987,0.382251983972604,7.64016265819914,5.80252710025736,0.519759443478464,63.2820205744524,129
2,"A2",1988,5.80252710025736,5.12172361861521,4.2727121954607,1.15998010561345,56.0232552818645,130
2,"A2",1989,4.2727121954607,3.36250657487712,11.4450951463762,0.70521788749471,124.730025537804,131
2,"A2",1990,11.4450951463762,5.29479433932585,13.7382947550635,0.498276240948084,48.1048440232444,132
2,"A2",1991,13.7382947550635,5.01639010539613,18.7906914378846,0.853601824941805,69.5900151855901,133
2,"A2",1992,18.7906914378846,5.00603388817688,0,0.4630715274223,125.647152658463,134
2,"A2",1993,0,5.66578805579206,0.399288767339305,0.971017525962326,68.394896373822,135
2,"A2",1994,0.399288767339305,4.64808327455495,1.18844716136361e-05,0.507276494176284,69.7275441545245,136
2,"A2",1995,1.18844716136361e-05,17.1310432368518,18.845388295435,0.993835138851395,72.8269718079115,137
2,"A2",1996,18.845388295435,11.2548885358255,0.0879685320518462,0.326591473475653,117.986935236675,138
2,"A2",1997,0.0879685320518462,3.26438630801349,8.79870300206524,0.372028320432588,149.634006188859,139
2,"A2",1998,8.79870300206524,7.66338878600971,10.1938687468684,1.59179110198149,59.270969693066,140
2,"A2",1999,10.1938687468684,5.52173755743133,0,0.86603726977623,87.7762007508489,141
2,"A2",2000,0,7.49236914245378,0,0.806174275055586,51.3325125928053,142
2,"A2",2001,0,4.10212983486672,1.92769928346029,0.802005039555903,85.693745768819,143
2,"A2",2002,1.92769928346029,2.46404457307931,6.98746896385108,0.376476583489963,58.4542618039413,144
2,"A2",2003,6.98746896385108,4.17242115768772,5.04752913294609,0.997517579967859,77.059801666067,145
2,"A2",2004,5.04752913294609,5.1753891855533,1.18834206291657,0.622006876939125,86.5093300009861,146
2,"A2",2005,1.18834206291657,3.78438167872766,13.2184133703531,1.06400648517934,72.4126356484253,147
2,"A2",2006,13.2184133703531,5.66743486427938,17.3850100095647,0.801600764710305,92.497140611921,148
2,"A2",2007,17.3850100095647,12.0570836855887,27.5642742389857,6.94673167394223,76.0289472715597,149
3,"A4",1937,20.2612400874534,7.09159691025023,2.32288005590627,7.61850837575654,133.15765605442,2
3,"A4",1938,2.32288005590627,3.15480765494216,1.52419032408244,0.28626546141875,91.8021663040298,3
3,"A4",1939,1.52419032408244,3.48061642331484,6.61199519236641,2.78090824224871,126.944215822802,4
3,"A4",1940,6.61199519236641,2.46320176452631,0.051929528894964,1.48867019249121,48.5790175288958,5
3,"A4",1941,0.051929528894964,2.35813636053686,1.75225016952058,0.633890857591835,81.4514255523682,6
3,"A4",1942,1.75225016952058,3.61390852613463,0,0.383523709494468,34.6257141658238,7
3,"A4",1943,0,1.60858800061877,1.59619240096856,0.303303426259317,67.0642728442064,8
3,"A4",1944,1.59619240096856,2.23310112081939,0,0.244568396465212,56.5046422318995,9
3,"A4",1945,0,1.45875645913556,0,1.93683319081518,90.37162630225,10
3,"A4",1946,0,0,5.17846425117671,0.78300584306265,64.5380720456815,11
3,"A4",1947,5.17846425117671,2.19711136880377,5.48049226766994,0.314735456835618,79.0972773937311,12
3,"A4",1948,5.48049226766994,2.85650581390424,0.714366098351078,1.3588650660839,82.4833474556286,13
3,"A4",1949,0.714366098351078,6.55005359447553,0,16.2179293714237,87.4210454299184,14
3,"A4",1950,0,6.39448749675181,0,0.522964390436319,109.512855393546,15
3,"A4",1951,0,1.79862505149997,0.00384991579598193,0.233499821223732,94.2782758797239,16
3,"A4",1952,0.00384991579598193,3.51846801789869,0,0.189242109861416,59.028010926203,17
3,"A4",1953,0,6.21714681334562,0,7.77518583062644,72.6519024184659,18
3,"A4",1954,0,4.10339266917875,5.69619382027118,3.44673917054007,105.946845757644,19
3,"A4",1955,5.69619382027118,2.02514214718365,0.528416533640813,0.49670838794983,52.410962357155,20
3,"A4",1956,0.528416533640813,2.00908238969855,12.4998144930506,0.203038722047526,92.539584441982,21
3,"A4",1957,12.4998144930506,3.74958248527942,2.93106202137705,1.59444903211432,67.2296177186355,22
3,"A4",1958,2.93106202137705,2.94983050076026,0,0.346809588094295,71.9645471178456,23
3,"A4",1959,0,2.30937285265801,2.29336241909993,0.38799349111275,81.5578433522347,24
3,"A4",1960,2.29336241909993,1.70417637874924,2.07084182357785,0.153845503126037,72.3518817260706,25
3,"A4",1961,2.07084182357785,4.37399009841542,32.4177198119344,1.29351770927983,86.8849460049566,26
3,"A4",1962,32.4177198119344,3.26241446164055,0,0.951833631022342,74.2772251394265,27
3,"A4",1963,0,3.70620698877069,0.186843226327989,1.88348289694762,37.9774070491789,28
3,"A4",1964,0.186843226327989,3.39197856587275,6.29339708889057,2.98647004260799,68.5269988835268,29
3,"A4",1965,6.29339708889057,1.51218620627056,0.000956261674507649,0.392802682747324,87.895117932998,30
3,"A4",1966,0.000956261674507649,2.85861372419233,0.0777715877695139,0.307434793323532,163.023104026484,31
3,"A4",1967,0.0777715877695139,2.18388119536699,0.0689296562629712,1.14879764031297,82.8277198067353,32
3,"A4",1968,0.0689296562629712,3.30001140948497,0,0.291349919197196,52.5220680737151,33
3,"A4",1969,0,2.19620045056907,0,0.383828903703725,105.32118435639,34
3,"A4",1970,0,1.97356366706748,15.2164282054925,0.33052651598061,94.749157366029,35
3,"A4",1971,15.2164282054925,1.9926567229459,0.00425907267856,0.327032053267266,120.287014399633,36
3,"A4",1972,0.00425907267856,1.78536412503296,0.478747151605148,0.322426388089864,113.160944176221,37
3,"A4",1973,0.478747151605148,1.26179615865463,0,0.292959750266358,66.0686004456037,38
3,"A4",1974,0,2.04593655386839,0.195475170597248,0.335240017752524,66.5579989786963,39
3,"A4",1975,0.195475170597248,7.99354974479328,0.0365621822292799,0.382449256892925,131.953634570125,40
3,"A4",1976,0.0365621822292799,4.18761157557917,18.9526253831063,0.440980271523813,105.767025459514,41
3,"A4",1977,18.9526253831063,13.6021180075638,0,16.8484201915824,40.9553424766119,42
3,"A4",1978,0,2.17584800234172,0.0255489734211902,0.333347128244383,111.024682165148,43
3,"A4",1979,0.0255489734211902,2.26609083334609,0.108357925903097,0.531375104489168,113.162191573418,44
3,"A4",1980,0.108357925903097,3.49589599548376,5.3194616519154,0.316754446518675,48.7333952780354,45
3,"A4",1981,5.3194616519154,3.32539109082607,2.87394155012394,0.367742277500875,65.3922807996527,46
3,"A4",1982,2.87394155012394,1.9865766437204,0.30575287453955,0.245283033299852,78.5195548585663,47
3,"A4",1983,0.30575287453955,3.33667152831449,0.252320830020523,0.26303828804166,109.631184891867,48
3,"A4",1984,0.252320830020523,2.09781456072365,5.6399743050441,0.394424161785557,104.695596932812,49
3,"A4",1985,5.6399743050441,3.16723240750806,0,0.335772117372827,61.1672069456145,50
3,"A4",1986,0,2.59285378911109,0,0.167682342623348,78.1397669015618,51
3,"A4",1987,0,3.96978783228312,2.46999843480273,0.226986413949944,62.5795336037387,52
3,"A4",1988,2.46999843480273,2.69923007725775,2.23932829574841,0.548307824298844,68.3673920686767,53
3,"A4",1989,2.23932829574841,1.83558618024786,8.12814748927699,0.341275193767985,133.941679855336,54
3,"A4",1990,8.12814748927699,4.25938460980858,1.9450147339563,1.10718916406735,53.2259905988528,55
3,"A4",1991,1.9450147339563,2.87919805955651,5.85986933289399,0.416225390806192,59.1339686645991,56
3,"A4",1992,5.85986933289399,2.84840267694813,0,0.201264089367634,137.651292639754,57
3,"A4",1993,0,2.73880173367438,0,0.287776445526535,76.4498061640398,58
3,"A4",1994,0,2.80116417607219,0.0656823674404734,0.46863861927203,88.33973792932,59
3,"A4",1995,0.0656823674404734,8.40233607316318,9.28670532365823,0.449012703814114,75.6704509798834,60
3,"A4",1996,9.28670532365823,5.96087755273581,0.107659233929378,0.147445191583329,128.273862484638,61
3,"A4",1997,0.107659233929378,1.7375427649505,4.37582156854992,0.168026916029724,167.574247220129,62
3,"A4",1998,4.37582156854992,3.92900615001416,4.27209166442707,0.631734324564411,66.2592371610919,63
3,"A4",1999,4.27209166442707,2.96862373917376,0,0.399982077234904,94.743698193577,64
3,"A4",2000,0,4.08921927802909,0.173177692857754,0.39291501574436,57.5883910787324,65
3,"A4",2001,0.173177692857754,2.19735722535111,0.0837271485648709,0.354028656377531,103.793594303683,66
3,"A4",2002,0.0837271485648709,1.40058008183727,0.00118744169422769,0.220167591715587,57.8714786344644,67
3,"A4",2003,0.00118744169422769,2.04897131474215,1.83350083811095,0.239666889431157,71.266849340261,68
3,"A4",2004,1.83350083811095,2.76021331886946,2.33465685150589,0.273636290007483,83.9419169153302,69
3,"A4",2005,2.33465685150589,2.13469983476237,13.3890321561996,0.460355474066527,65.8121840549046,70
3,"A4",2006,13.3890321561996,3.20281933696332,1.63964269031267,0.367181792372033,117.259999411447,71
3,"A4",2007,1.63964269031267,3.14788549114925,8.88334311227125,0.473337980803059,89.5091919131295,72
